2018-01-25 08:38:40.292 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/emfgmf/emfgmftraining/0daead5ee3095b992233a1bc7fca9b7c246dd2dc/atomic4/model/atomic.gmfgraph
2018-01-25 08:38:40.292 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/atomic.gmfgraph
2018-01-25 08:38:40.292 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (46 of 1683): emfgmf/emfgmftraining
2018-01-25 08:38:40.764 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/GrupoMDACortez/ProyectoFinalMDF/1609aba11d0af14d4ba95f01f73b0654e8bcc7e8/bin/finalProject.gmfgraph
2018-01-25 08:38:40.765 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/finalProject.gmfgraph
2018-01-25 08:38:40.765 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (47 of 1683): GrupoMDACortez/ProyectoFinalMDF
2018-01-25 08:38:41.212 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/GrupoMDACortez/ProyectoFinalMDF/1609aba11d0af14d4ba95f01f73b0654e8bcc7e8/src/finalProject.gmfgraph
2018-01-25 08:38:41.212 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/finalProject_1.gmfgraph
2018-01-25 08:38:41.212 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (48 of 1683): GrupoMDACortez/ProyectoFinalMDF
2018-01-25 08:38:42.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/rolyv/CProvML/85da5b8d37a950eaec47bfaf3f2b783ebce1aea4/CPG/model/cpg.gmfgraph
2018-01-25 08:38:42.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/cpg.gmfgraph
2018-01-25 08:38:42.482 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (49 of 1683): rolyv/CProvML
2018-01-25 08:38:43.001 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/kisstiborubb/ubbgmfinterlocking/f002130731dc01fee5f0cb1873ce647b3d862d18/ro.ubbcluj.cs.master.model/model/interlocking.gmfgraph
2018-01-25 08:38:43.001 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/interlocking.gmfgraph
2018-01-25 08:38:43.001 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (50 of 1683): kisstiborubb/ubbgmfinterlocking
2018-01-25 08:38:43.954 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/spbu-se/pldoctoolkit/aff042e1124f597f82cc3187db72a03925108399/WebMLDoc2011/org.spbu.plweb/model/plweb.gmfgraph
2018-01-25 08:38:43.954 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/plweb.gmfgraph
2018-01-25 08:38:43.954 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (51 of 1683): spbu-se/pldoctoolkit
2018-01-25 08:38:44.417 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/isvogor-foi/Scall/53caceaa94fc3637a73179d7e7fb9e6f1afaeca6/Allocator/model/allocator_metamodel.gmfgraph
2018-01-25 08:38:44.417 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/allocator_metamodel.gmfgraph
2018-01-25 08:38:44.417 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (52 of 1683): isvogor-foi/Scall
2018-01-25 08:38:44.888 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/herbertt/DSML/946c9e2bdf570b186ff0a48005cbefad11b7ac20/DSLProject/model/mymodel.gmfgraph
2018-01-25 08:38:44.888 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/mymodel.gmfgraph
2018-01-25 08:38:44.888 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (53 of 1683): herbertt/DSML
2018-01-25 08:38:45.345 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/MOHITO-PROJECT/MOHITO/3c6396840d63bcf6d3263a67466ef55ea0629139/modagile/generator/de.modagile.metamodel.app/bin/gmfmodels/storyboard/modagile.gmfgraph
2018-01-25 08:38:45.345 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/modagile.gmfgraph
2018-01-25 08:38:45.346 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (54 of 1683): MOHITO-PROJECT/MOHITO
2018-01-25 08:38:45.787 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/MOHITO-PROJECT/MOHITO/3c6396840d63bcf6d3263a67466ef55ea0629139/modagile/generator/de.modagile.metamodel.app/model/gmfmodels/storyboard/modagile.gmfgraph
2018-01-25 08:38:45.788 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/modagile_1.gmfgraph
2018-01-25 08:38:45.788 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (55 of 1683): MOHITO-PROJECT/MOHITO
2018-01-25 08:38:46.289 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/ReEng/sdm-commons/ae117bbd93b7c3277c2450c7ed7fd3a1d71e5743/tests/de.upb.swt.core.ui.properties.tests.model/model/model.gmfgraph
2018-01-25 08:38:46.289 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/model.gmfgraph
2018-01-25 08:38:46.289 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (56 of 1683): ReEng/sdm-commons
2018-01-25 08:38:46.789 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/luciofernandes/reercase/265530da713ec2f226a3fdaf5708aaacfc464923/br.ufpe.cin.eercase/model/rmm.gmfgraph
2018-01-25 08:38:46.790 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/rmm.gmfgraph
2018-01-25 08:38:46.790 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (57 of 1683): luciofernandes/reercase
2018-01-25 08:38:47.222 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Mkiza/YAWL/0f6525474cd0f96ae3414d65f68525f820f6ce6c/PetriNet/model/Petrinet.gmfgraph
2018-01-25 08:38:47.222 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Petrinet.gmfgraph
2018-01-25 08:38:47.222 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (58 of 1683): Mkiza/YAWL
2018-01-25 08:38:47.887 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/eclipse/gmf-tooling/14ed41c5e22a4e8e3906a6b9fcc07612c6f66f0b/plugins/org.eclipse.gmf.graphdef.editor/models/graphdef.gmfgraph
2018-01-25 08:38:47.888 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/graphdef.gmfgraph
2018-01-25 08:38:47.888 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (59 of 1683): eclipse/gmf-tooling
2018-01-25 08:38:48.354 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Mkiza/MBSE/9751f86c6d3031939865f0a127e30030a67ff94b/PetriNet/model/Petrinet.gmfgraph
2018-01-25 08:38:48.354 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Petrinet_1.gmfgraph
2018-01-25 08:38:48.354 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (60 of 1683): Mkiza/MBSE
2018-01-25 08:38:48.822 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/opcoach/training/7298d261c1ee2601110d98f97c852159c3a5a329/EMF/com.opcoach.training.rental/model/rental.gmfgraph
2018-01-25 08:38:48.822 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/rental.gmfgraph
2018-01-25 08:38:48.823 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (61 of 1683): opcoach/training
2018-01-25 08:38:49.282 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Nasdanika/amur/a030ce2e5a737d7871b4b1918aa44502f1af4475/org.nasdanika.amur/model/amur.gmfgraph
2018-01-25 08:38:49.282 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/amur.gmfgraph
2018-01-25 08:38:49.282 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (62 of 1683): Nasdanika/amur
2018-01-25 08:38:49.883 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/PeterFeicht/mde2017/5e0db147ddc4e6dad877dedc44c00139632ffc95/net.feichti.codingcontest/model/codingcontest.gmfgraph
2018-01-25 08:38:49.883 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/codingcontest.gmfgraph
2018-01-25 08:38:49.883 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (63 of 1683): PeterFeicht/mde2017
2018-01-25 08:38:53.511 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/pombredanne/gemfire-eclipse/8cf16894a22b6a6039f99cd8ad4ca1f3e5b5d796/GemFireConfig/model/gfconfig.gmfgraph
2018-01-25 08:38:53.512 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/gfconfig.gmfgraph
2018-01-25 08:38:53.512 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (64 of 1683): pombredanne/gemfire-eclipse
2018-01-25 08:38:53.970 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/chalmex/sdm-commons/5ba0900cb428e710609ef0b3b3b97bd2f10d21e6/tests/de.upb.swt.core.ui.properties.tests.model/model/model.gmfgraph
2018-01-25 08:38:53.970 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/model_1.gmfgraph
2018-01-25 08:38:53.970 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (65 of 1683): chalmex/sdm-commons
2018-01-25 08:38:54.419 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/pleleux-enseeiht/turnt-adventure-micro-projects/b071269e760de3750816ccb1fb11283621db3ec8/Process-Model-Validation/Part1/src/SimplePDL.gmfgraph
2018-01-25 08:38:54.419 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/SimplePDL.gmfgraph
2018-01-25 08:38:54.419 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (66 of 1683): pleleux-enseeiht/turnt-adventure-micro-projects
2018-01-25 08:38:54.864 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/utwente-fmt/STARS/be225fcffd06f941d685b0beecadfa710938407f/STARS/sense/meta/sense.gmfgraph
2018-01-25 08:38:54.864 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/sense.gmfgraph
2018-01-25 08:38:54.864 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (67 of 1683): utwente-fmt/STARS
2018-01-25 08:38:55.387 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/adisandro/MMINT/24639eca8383d267f5cb050108f66ce11e26ea6b/examples/ICSE15/edu.toronto.cs.se.modelepedia.icse15_sequencediagram_mavo/model/icse15_sequencediagram_mavo.gmfgraph
2018-01-25 08:38:55.387 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/icse15_sequencediagram_mavo.gmfgraph
2018-01-25 08:38:55.387 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (68 of 1683): adisandro/MMINT
2018-01-25 08:38:55.840 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/louismrose/migration_comparison/2a6e7a278c30f4348816d62f5772c813d87a5b00/examples/gmf_graph/models/testmodels/test/test_combined2.gmfgraph
2018-01-25 08:38:55.841 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/test_combined2.gmfgraph
2018-01-25 08:38:55.841 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (69 of 1683): louismrose/migration_comparison
2018-01-25 08:38:56.324 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/llexaxell/DSL-Selenium/e532d41b0444856e797498c21bd9c1132e6a8494/BrowserAutomationGEP/model/browserAutomation.gmfgraph
2018-01-25 08:38:56.324 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/browserAutomation.gmfgraph
2018-01-25 08:38:56.324 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (70 of 1683): llexaxell/DSL-Selenium
2018-01-25 08:38:56.771 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Frankablu/CATMOS/8c8b33cc2f0297fd5ffe184b76fb954eac3c81ed/catmos_gui/workspace/ScenarioModel/model/Scenario.gmfgraph
2018-01-25 08:38:56.771 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Scenario.gmfgraph
2018-01-25 08:38:56.771 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (71 of 1683): Frankablu/CATMOS
2018-01-25 08:38:57.198 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/mikevd92/atl2/8d4af51db857138edf2a707d06b319bc7b691688/Task2/GMF/ResourcePetriNetsMM/model/ResourcePetriNets.gmfgraph
2018-01-25 08:38:57.198 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ResourcePetriNets_1.gmfgraph
2018-01-25 08:38:57.199 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (72 of 1683): mikevd92/atl2
2018-01-25 08:38:57.661 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/peterbartha/component-diagram/ec535f3603272219cebd32b67aab71cf48e4193b/ComponentTester/model/ComponentModel.gmfgraph
2018-01-25 08:38:57.661 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/ComponentModel.gmfgraph
2018-01-25 08:38:57.661 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (73 of 1683): peterbartha/component-diagram
2018-01-25 08:38:58.125 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/dantexier/Tesis/a6b439b76091b17317bd8ab3d1765cd14df563ec/fase1/Norma/SimpleClass.gmfgraph
2018-01-25 08:38:58.125 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/SimpleClass.gmfgraph
2018-01-25 08:38:58.125 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (74 of 1683): dantexier/Tesis
2018-01-25 08:38:58.585 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/mlozano99/tcpAndroid/0e131ae408b9621f5e7eb4340e48c95d50916803/android.gmfgraph
2018-01-25 08:38:58.585 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/android.gmfgraph
2018-01-25 08:38:58.585 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (75 of 1683): mlozano99/tcpAndroid
2018-01-25 08:38:59.175 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/opaeum/opaeum/a517c2446577d6a961c1fcdcc9d6e4b7a165f33d/bundles/opaeum-papyrus-uim/org.opaeum.uimodeler.page.diagram/model/userinterface.gmfgraph
2018-01-25 08:38:59.176 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/userinterface.gmfgraph
2018-01-25 08:38:59.176 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (76 of 1683): opaeum/opaeum
2018-01-25 08:38:59.612 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/GeorgJung/Cadena_e/5d296f11fa6eb328e2a9cc600a66b916e509c9ab/GBCD/model/GraphEditorModel.gmfgraph
2018-01-25 08:38:59.612 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/GraphEditorModel.gmfgraph
2018-01-25 08:38:59.612 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (77 of 1683): GeorgJung/Cadena_e
2018-01-25 08:39:00.475 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/SauliusE/sdm-commons/5ba0900cb428e710609ef0b3b3b97bd2f10d21e6/tests/de.upb.swt.core.ui.properties.tests.model/model/model.gmfgraph
2018-01-25 08:39:00.475 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/model_2.gmfgraph
2018-01-25 08:39:00.475 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (78 of 1683): SauliusE/sdm-commons
2018-01-25 08:39:00.987 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/Jasintha/jasintha-esb-tooling/380705d2c9c1ba88d8dbdb9203152e8aeed846ae/plugins/org.wso2.developerstudio.visualdatamapper/model/dataMapper.gmfgraph
2018-01-25 08:39:00.987 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/dataMapper_2.gmfgraph
2018-01-25 08:39:00.987 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (79 of 1683): Jasintha/jasintha-esb-tooling
2018-01-25 08:39:01.493 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/jafidiesel/MinervaModeling/831a26d5b1c55928f65c21a2bd711d8047858601/FlotaVehiculo/FlotaVehiculoGMF/model/LienzoFlotaVehiculos.gmfgraph
2018-01-25 08:39:01.494 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/LienzoFlotaVehiculos.gmfgraph
2018-01-25 08:39:01.494 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (80 of 1683): jafidiesel/MinervaModeling
2018-01-25 08:39:02.357 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/mikevd92/atl2/8d4af51db857138edf2a707d06b319bc7b691688/DeclareMM/model/Declare.gmfgraph
2018-01-25 08:39:02.357 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/Declare.gmfgraph
2018-01-25 08:39:02.357 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (81 of 1683): mikevd92/atl2
2018-01-25 08:39:02.874 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/IcedFries/Ecore-model/7f930f2cf410f2740df93385341d89ca9af049f8/model/petrinet.gmfgraph
2018-01-25 08:39:02.874 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/petrinet_2.gmfgraph
2018-01-25 08:39:02.874 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (82 of 1683): IcedFries/Ecore-model
2018-01-25 08:39:03.343 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/andrejfreitas/moliz/b82f7b901f0c90abc3813c342c905ed67a6bf847/org.modelexecution.xmof.examples.petrinet/model/petrinet.gmfgraph
2018-01-25 08:39:03.344 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/petrinet_3.gmfgraph
2018-01-25 08:39:03.344 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - ADDED (83 of 1683): andrejfreitas/moliz
2018-01-25 08:39:04.468 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - Downloaded file https://raw.githubusercontent.com/hungngo-quoc/moliz/b82f7b901f0c90abc3813c342c905ed67a6bf847/org.modelexecution.xmof.examples.petrinet/model/petrinet.gmfgraph
2018-01-25 08:39:04.468 [main] INFO  org.epsilonlabs.rescli.evaluation.GithubRepoSearchRunner - TO: data-gmf/search/petrinet_4.gmfgraph
